strategy,request_id,time_seconds,osnr_dB,ber,log10_ber,min_sun_angle_deg,max_link_distance_km,load
QoT-GLR,121,0.0,14.148950981285921,1.6252002070530862e-06,-5.789093131015816,27.037770503182895,3899.742051799073,High
QoT-GLR,122,0.0,15.492620960671859,2.7705804810008658e-08,-7.557429229749913,44.79712006265182,3899.742051799071,High
QoT-GLR,123,0.0,13.731862501436353,4.579910261144565e-06,-5.339143031487734,44.79712006265177,3899.7420517990718,High
QoT-GLR,124,0.0,24.00925327634994,7.707992716084631e-48,-47.113058704416915,66.10007750885642,3157.4636252724044,High
QoT-GLR,125,0.0,16.9766242540509,5.770036701623374e-11,-10.238821424407211,55.41647671836391,3899.742051799073,High
QoT-GLR,126,0.0,15.528587368527278,2.4410391704058038e-08,-7.612425251572322,39.68021617162325,3899.7420517990718,High
QoT-GLR,127,0.0,15.325133339732211,4.930975036987553e-08,-7.307067196074825,41.62950968070872,3899.7420517990718,High
QoT-GLR,128,0.0,22.173390003868846,4.796723970217287e-32,-31.319055272499423,62.946553557928894,3899.7420517990718,High
QoT-GLR,129,0.0,17.57007920063141,2.581508406185983e-12,-11.588126456417942,44.79712006265177,3899.7420517990695,High
QoT-GLR,130,0.0,16.208165202504485,1.8226589682183956e-09,-8.739294583169524,62.946553557928944,3899.742051799075,High
QoT-GLR,131,0.0,16.5251730988663,4.713393159680878e-10,-9.326666332793213,19.740061761784414,3899.742051799068,High
QoT-GLR,132,0.0,15.864836124557304,7.102901222805634e-09,-8.148564224844872,58.38339327382837,3899.7420517990713,High
QoT-GLR,133,0.0,16.070946093937508,3.178874380994446e-09,-8.497726633682854,27.037770503182934,3899.742051799072,High
QoT-GLR,134,0.0,12.98333809290612,2.3523715519721718e-05,-4.628494081308859,47.957271933335306,3899.7420517990704,High
QoT-GLR,135,0.0,14.320393787114421,1.0317314846611226e-06,-5.9864333161812535,43.34617609378924,3899.7420517990745,High
QoT-GLR,136,0.0,15.632320452550147,1.6844459225078335e-08,-7.773542927059489,41.62950968070872,3899.742051799077,High
QoT-GLR,137,0.0,14.028357456228587,2.2145962414839673e-06,-5.654705441485703,44.7971200626518,3899.742051799073,High
QoT-GLR,138,0.0,15.587470903493447,1.9795937302777757e-08,-7.703423930345867,44.79712006265182,3899.742051799071,High
QoT-GLR,139,0.0,15.459475627325737,3.1107356917877773e-08,-7.507136887790204,49.62466221254347,3899.7420517990686,High
QoT-GLR,140,0.0,14.3802541720426,8.767548440322312e-07,-6.057121825981782,47.957271933335306,3899.742051799071,High
QoT-GLR,141,0.0,15.305316744751716,5.271569660923909e-08,-7.278060050142865,25.65943579566764,3899.7420517990718,High
QoT-GLR,142,0.0,19.585572614013728,1.6106973584720625e-18,-17.792986053555225,25.65943579566764,3157.4636252724054,High
QoT-GLR,143,0.0,21.870080501714483,5.120589088518621e-30,-29.29068007356006,88.15697327516008,3899.7420517990654,High
QoT-GLR,144,0.0,15.888994820559724,6.47647974845294e-09,-8.188660988147705,47.957271933335306,3899.742051799073,High
QoT-GLR,145,0.0,15.530387502673493,2.4255517045283907e-08,-7.615189463255177,23.676662285238965,3899.742051799077,High
QoT-GLR,146,0.0,17.16419621086548,2.259754692341723e-11,-10.64593870312899,39.68021617162324,3899.7420517990695,High
QoT-GLR,147,0.0,15.765019321342121,1.0347205046038675e-08,-7.985176944603795,47.14721342712016,3899.742051799074,High
QoT-GLR,148,0.0,19.168506323904417,5.4133167606534637e-17,-16.266536559389834,60.558552051084845,3174.9519372793334,High
QoT-GLR,149,0.0,-27.122287106370024,0.48396429382294814,-0.3151866787847014,8.181818181818201,3899.7420517990713,High
QoT-GLR,150,0.0,20.046022123668507,2.2121057276412833e-20,-19.655194119757088,58.840489468377484,3116.9001243647003,High
QoT-GLR,151,0.0,13.98241114219206,2.486338135753196e-06,-5.604439808717043,44.7971200626518,3899.742051799073,High
QoT-GLR,152,0.0,13.600163210202762,6.230643376119321e-06,-5.205467105785175,47.1472134271201,3899.7420517990745,High
QoT-GLR,153,0.0,14.042130113704523,2.138589071031246e-06,-5.669872656909722,23.676662285238947,3899.742051799072,High
QoT-GLR,154,0.0,19.74145765277131,3.965339536478301e-19,-18.401719619820376,25.65943579566764,2969.242942623228,High
QoT-GLR,155,0.0,14.196891351565082,1.4337646694467546e-06,-5.843522125619229,23.676662285238965,3899.742051799073,High
QoT-GLR,156,0.0,13.99940934552458,2.3824486293295627e-06,-5.622976454903372,53.438205525089145,3899.742051799075,High
QoT-GLR,157,0.0,16.025603782347176,3.806062704841525e-09,-8.41952406099321,47.14721342712016,3899.7420517990745,High
QoT-GLR,158,0.0,15.794630432662693,9.26262126831444e-09,-8.033266093094664,19.740061761784414,3899.742051799073,High
QoT-GLR,159,0.0,15.802984570813079,8.976536905839716e-09,-8.04689117923074,19.740061761784414,3899.742051799077,High
QoT-GLR,160,0.0,17.28390068561382,1.2164726050875906e-11,-10.914897666916685,23.676662285238965,3899.7420517990704,High
QoT-GLR,161,0.0,15.047632862118604,1.2237214112847718e-07,-6.912317441106108,52.51115188354654,3899.742051799073,High
QoT-GLR,162,0.0,22.168519744255427,5.183676837224587e-32,-31.285362081247193,56.80910802300646,3899.74205179907,High
QoT-GLR,163,0.0,15.133761464421978,9.284697840830201e-08,-7.032232225278576,27.037770503182895,3899.7420517990704,High
QoT-GLR,164,0.0,16.073115927137273,3.1514545520343243e-09,-8.50148895156963,55.74219561547008,3899.74205179907,High
QoT-GLR,165,0.0,17.37644778837264,7.449489245007442e-12,-11.127873502510619,57.27272727272728,3899.742051799071,High
QoT-GLR,166,0.0,18.414433165545326,1.4183953254903426e-14,-13.848202708679766,43.34617609378925,3169.1155884075642,High
QoT-GLR,167,0.0,14.147172296614842,1.6327330930700313e-06,-5.78708480465764,25.659435795667655,3899.742051799074,High
QoT-GLR,168,0.0,15.889149386609748,6.472644810977378e-09,-8.188918224414934,40.909090909090914,3899.7420517990677,High
QoT-GLR,169,0.0,26.809368086299283,3.168987555885696e-89,-88.49907946621228,25.659435795667655,1779.6666484774996,High
QoT-GLR,170,0.0,14.64039783887098,4.2123866136178995e-07,-6.375471776029878,44.797120062651786,3899.7420517990745,High
QoT-GLR,171,0.0,15.022654562792779,1.3244352232568536e-07,-6.87796927773674,19.740061761784414,3899.742051799077,High
QoT-GLR,172,0.0,18.762510919615877,1.221143218993397e-15,-14.913233397831574,47.1472134271201,3899.742051799069,High
QoT-GLR,173,0.0,31.117279547501575,1.092299777108329e-236,-235.96165815496732,49.624662212543505,1392.9549236544312,High
QoT-GLR,174,0.0,22.175300909895963,4.652801654682847e-32,-31.33228546070825,53.43820552508915,3899.742051799067,High
QoT-GLR,175,0.0,16.820914460821555,1.219869181477618e-10,-9.913686740479875,43.34617609378936,3899.742051799073,High
QoT-GLR,176,0.0,17.935191631799697,3.07106823773191e-13,-12.512710533624928,49.624662212543505,3899.7420517990695,High
QoT-GLR,177,0.0,21.442896346915397,2.1770249381562502e-27,-26.662136596020176,19.740061761784432,2601.2385053230482,High
QoT-GLR,178,0.0,14.536428880000223,5.675061622940852e-07,-6.246029418300854,47.957271933335306,3899.7420517990704,High
QoT-GLR,179,0.0,15.899146008210895,6.229109755292761e-09,-8.205574016902698,39.68021617162322,3899.7420517990677,High
QoT-GLR,180,0.0,15.237986275015857,6.599997018508832e-08,-7.180456260646837,19.740061761784432,3899.7420517990695,High
QoT-GLR,181,0.0,15.496216005973132,2.7358575207085633e-08,-7.562906523757946,55.41647671836392,3899.742051799069,High
QoT-GLR,182,0.0,18.659369695262676,2.577282846265582e-15,-14.588837916788014,44.797120062651786,3899.7420517990745,High
QoT-GLR,183,0.0,15.60346494819057,1.8691803503759607e-08,-7.728348793113242,23.676662285238994,3899.74205179907,High
QoT-GLR,184,0.0,16.01982640458823,3.893886454553966e-09,-8.40961671662688,24.545454545454522,3899.742051799071,High
QoT-GLR,185,0.0,15.485928985259525,2.8363167623944954e-08,-7.547245268383946,44.0477830635746,3899.742051799077,High
QoT-GLR,186,0.0,17.381250832878685,7.2602491672189045e-12,-11.139048474328648,39.68021617162321,3899.742051799073,High
QoT-GLR,187,0.0,14.267913469585526,1.1878806354488735e-06,-5.925227197377005,39.68021617162325,3899.742051799072,High
QoT-GLR,188,0.0,15.397474171700573,3.8542984977985887e-08,-7.414054654255864,27.037770503182895,3899.74205179907,High
QoT-GLR,189,0.0,17.04896297374511,4.038366945827655e-11,-10.393794221472703,55.503552023212414,3899.7420517990718,High
QoT-GLR,190,0.0,15.594641936734018,1.9293537888504192e-08,-7.714588127743758,41.62950968070872,3899.742051799074,High
QoT-GLR,191,0.0,19.127933210793973,7.488317370126116e-17,-16.12561575759612,23.676662285238947,3899.742051799072,High
QoT-GLR,192,0.0,16.145968871114654,2.350288145731062e-09,-8.628878889885893,44.797120062651786,3899.7420517990745,High
QoT-GLR,193,0.0,13.4803628717385,8.180969660769584e-06,-5.087195217922351,23.676662285238965,3899.742051799072,High
QoT-GLR,194,0.0,15.15550830871945,8.65215384022211e-08,-7.062875767161104,24.54545454545455,3899.7420517990713,High
QoT-GLR,195,0.0,18.7889466052623,1.00552548012727e-15,-14.997606919857429,68.71352626786671,3899.7420517990704,High
QoT-GLR,196,0.0,14.649219265685936,4.105888892975034e-07,-6.386592806991904,44.04778306357471,3899.742051799077,High
QoT-GLR,197,0.0,16.035051288847107,3.6664620272445633e-09,-8.435752808539242,24.545454545454522,3899.742051799071,High
QoT-GLR,198,0.0,22.175292855963583,4.6533992225789315e-32,-31.332229687048596,80.07149640800239,3899.7420517990695,High
QoT-GLR,199,0.0,14.984031172163103,1.4954350077756335e-07,-6.825232456840454,47.957271933335335,3899.742051799072,High
QoT-GLR,200,0.0,15.48127307898578,2.8829106860689395e-08,-7.540168812051006,23.67666228523898,3899.7420517990713,High
QoT-GLR,1,300.0,16.276548483754432,1.372505090251405e-09,-8.862486036193719,17.65794869107839,3899.742051799073,High
QoT-GLR,2,300.0,17.395863142442327,6.712422894798805e-12,-11.17312068997853,56.5691422187743,3899.7420517990677,High
QoT-GLR,3,300.0,15.489500901890167,2.801049759598589e-08,-7.552679176029292,48.06195867690526,3899.742051799073,High
QoT-GLR,4,300.0,19.994566374812347,3.653633786978115e-20,-19.437274985244304,59.282307729034024,3169.8725414440228,High
QoT-GLR,5,300.0,18.471076592751,9.641762178591259e-15,-14.015843584925122,31.740464116411534,3899.7420517990677,High
QoT-GLR,6,300.0,14.129538945631507,1.7091587566002234e-06,-5.767217595609726,25.615438032641347,3899.742051799072,High
QoT-GLR,7,300.0,16.312340275118018,1.1810754377538568e-09,-8.927722362205358,48.06195867690525,3899.7420517990713,High
QoT-GLR,8,300.0,14.596523432653667,4.780983157852604e-07,-6.320482786206859,38.52112261298084,3899.7420517990745,High
QoT-GLR,9,300.0,16.80039280050663,1.3437553632282844e-10,-9.871679789370422,18.98682045805985,3899.742051799071,High
QoT-GLR,10,300.0,18.064142377961147,1.3869797628037153e-13,-12.857929875600684,39.90810356904725,3899.7420517990686,High
QoT-GLR,11,300.0,15.091595201379242,1.0635614603582465e-07,-6.973237408325238,45.337212317291836,3899.7420517990745,High
QoT-GLR,12,300.0,15.5366523749151,2.372366482895676e-08,-7.62481822036467,54.67956470500366,3899.7420517990713,High
QoT-GLR,13,300.0,18.78981325373999,9.991218668213134e-16,-15.000381535938091,53.56333719651475,3899.7420517990677,High
QoT-GLR,14,300.0,15.47330375220039,2.9643303179218957e-08,-7.528073404181986,40.13722546517821,3899.742051799073,High
QoT-GLR,15,300.0,15.16513704317713,8.385110805597466e-08,-7.076491194007021,53.56333719651475,3899.7420517990718,High
QoT-GLR,16,300.0,19.777613516516027,2.8443335255385805e-19,-18.546019479739662,63.87545390794285,3169.872541444023,High
QoT-GLR,17,300.0,15.59417317181926,1.932601064197389e-08,-7.7138577856499575,21.7198628459039,3899.7420517990713,High
QoT-GLR,18,300.0,14.651238637098574,4.0818621596127804e-07,-6.389141665060983,46.18476131827759,3899.7420517990727,High
QoT-GLR,19,300.0,15.708449539676078,1.2758868752021102e-08,-7.89418783004544,48.06195867690526,3899.742051799073,High
QoT-GLR,20,300.0,14.967325914126018,1.5755669724695433e-07,-6.8025631315850115,42.68029360128082,3899.74205179907,High
QoT-GLR,21,300.0,17.217322289745674,1.720244803164936e-11,-10.764409745477035,51.270202540539096,3899.742051799071,High
QoT-GLR,22,300.0,17.39476080276192,6.752329212523444e-12,-11.170546391664267,21.7198628459039,3899.7420517990718,High
QoT-GLR,23,300.0,16.6089004418251,3.2440371454920734e-10,-9.488914181591007,64.5735103878277,3899.7420517990763,High
QoT-GLR,24,300.0,15.703334013250538,1.30012026260291e-08,-7.88601647310154,18.98682045805983,3899.742051799075,High
QoT-GLR,25,300.0,14.739966869732315,3.145776021314074e-07,-6.502272202300837,39.90810356904719,3899.742051799072,High
QoT-GLR,26,300.0,-29.362290170745787,0.4876081804758131,-0.31192901694679936,7.475698187351413,3899.742051799073,High
QoT-GLR,27,300.0,16.772747725980437,1.5296870204634073e-10,-9.815397418326288,38.10532054688698,3899.742051799071,High
QoT-GLR,28,300.0,15.579209529479762,2.0389922907435337e-08,-7.690584416249262,39.90810356904725,3899.7420517990686,High
QoT-GLR,29,300.0,22.22520446922684,2.0900267106972367e-32,-31.67984816353761,54.67956470500366,3057.126107873916,High
QoT-GLR,30,300.0,14.406002772798079,8.169246043349321e-07,-6.087818023556022,41.92486429367726,3899.742051799073,High
QoT-GLR,31,300.0,18.746299934689564,1.3748544164561959e-15,-14.861743286907991,61.271183936499455,3899.7420517990713,High
QoT-GLR,32,300.0,-29.362316824475705,0.48760821848935854,-0.31192898308954875,7.475698187351413,3899.7420517990768,High
QoT-GLR,33,300.0,-29.343652877633552,0.4875815714208415,-0.31195271728967766,7.475698187351364,3899.74205179907,High
QoT-GLR,34,300.0,15.001698693696447,1.4148175045842735e-07,-6.849299575590867,42.68029360128082,3899.7420517990695,High
QoT-GLR,35,300.0,15.169821713978868,8.25798150512591e-08,-7.083126094121859,53.206177659417634,3899.742051799075,High
QoT-GLR,36,300.0,16.13783885048131,2.4290732084634485e-09,-8.614559396041889,23.405660377212524,3899.742051799071,High
QoT-GLR,37,300.0,14.117667215320868,1.7624404682603846e-06,-5.7538855436941025,45.33721231729188,3899.7420517990727,High
QoT-GLR,38,300.0,15.558597373366428,2.1945575731950512e-08,-7.658653021156245,43.362816051918436,3899.7420517990718,High
QoT-GLR,39,300.0,18.235766159654702,4.641946596052617e-14,-13.33329986025517,23.405660377212474,3899.7420517990745,High
QoT-GLR,40,300.0,16.32261444226125,1.1309782446649094e-09,-8.94654574902048,17.65794869107839,3899.742051799073,High
QoT-GLR,41,300.0,15.417628717167425,3.596075878101072e-08,-7.444171153119863,32.20459751409564,3899.7420517990713,High
QoT-GLR,42,300.0,14.45967136822031,7.040999816449656e-07,-6.152365667003276,45.337212317291836,3899.7420517990745,High
QoT-GLR,43,300.0,15.500626157562925,2.6938182967509353e-08,-7.56963170162705,46.18476131827759,3899.7420517990727,High
QoT-GLR,44,300.0,15.157143675868042,8.606247223470797e-08,-7.065186182510142,25.61543803264142,3899.7420517990754,High
QoT-GLR,45,300.0,-20.67386360371173,0.466340317582252,-0.3312970358717555,9.372537740669594,3899.742051799071,High
QoT-GLR,46,300.0,14.568488796928689,5.18052865345152e-07,-6.285625919876008,58.271208330973465,3899.742051799076,High
QoT-GLR,47,300.0,14.029796716370527,2.206539607131049e-06,-5.656288272611043,41.75943064085769,3899.7420517990727,High
QoT-GLR,48,300.0,14.401951305183777,8.260827790701156e-07,-6.082976431260651,31.74046411641147,3899.742051799075,High
QoT-GLR,49,300.0,14.456772183726546,7.098079958270159e-07,-6.148859112731463,50.94496282560566,3899.742051799071,High
QoT-GLR,50,300.0,22.175276088557055,4.6546435362854404e-32,-31.33211357271743,88.36374231484425,3899.7420517990713,High
QoT-GLR,51,300.0,17.295871547136162,1.1423624576787292e-11,-10.942196077881341,18.98682045805985,3899.742051799072,High
QoT-GLR,52,300.0,15.116469967289968,9.818099400110951e-08,-7.007972575342571,18.98682045805985,3899.7420517990768,High
QoT-GLR,53,300.0,18.3308411077755,2.4848344378347145e-14,-13.604702542596705,56.98221336717923,3899.74205179907,High
QoT-GLR,54,300.0,15.03898526762287,1.2577539458530922e-07,-6.900404311521963,28.364792037057644,3899.742051799073,High
QoT-GLR,55,300.0,21.65556791290818,1.1516241983030628e-28,-27.938689218160853,64.57351038782754,3156.1436271123257,High
QoT-GLR,56,300.0,16.730956995752248,1.8578982583918193e-10,-9.730978072381578,41.75943064085778,3899.742051799075,High
QoT-GLR,57,300.0,14.684362513473557,3.7058301722054844e-07,-6.431114487058137,21.7198628459039,3899.742051799073,High
QoT-GLR,58,300.0,21.226271285187096,3.7666308077917753e-26,-25.4240469457634,61.27118393649944,3175.1890659948454,High
QoT-GLR,59,300.0,14.385834277087234,8.634570270914385e-07,-6.06375927171721,25.61543803264142,3899.742051799073,High
QoT-GLR,60,300.0,17.290833801132496,1.173008090696384e-11,-10.930698992374943,43.362816051918436,3899.7420517990718,High
QoT-GLR,61,300.0,17.807705001098523,6.589200387059935e-13,-12.18116728473186,46.18476131827764,3899.7420517990686,High
QoT-GLR,62,300.0,15.17539969101168,8.108952706856013e-08,-7.091035232472395,28.36479203705762,3899.742051799073,High
QoT-GLR,63,300.0,17.93494021822188,3.0757621440808295e-13,-12.512047252585587,42.68029360128082,3899.742051799073,High
QoT-GLR,64,300.0,18.48772479742736,8.599518038652466e-15,-14.065525888177259,41.75943064085769,3899.7420517990718,High
QoT-GLR,65,300.0,21.928326950090522,2.14106277649604e-30,-29.669370598896066,56.98221336717923,3114.562577238725,High
QoT-GLR,66,300.0,20.136215863514416,9.049283932533336e-21,-20.043385785043764,48.960189854247616,3899.7420517990727,High
